country,industry,sector,longBusinessSummary,symbol
India,Specialty Chemicals,Basic Materials,"Kiri Industries Limited manufactures and sells dyes, dye intermediates, and basic chemicals in India and internationally. The company provides reactive dyes, acid dyes, direct dyes, and disperse dyes; and basic chemicals comprising sulphuric acid, chloro sulhponic acid, oleum, spent sulphuric acid, and thionyl chloride. It also offers dye intermediates, such as sulpho J.acid, sulpho tobias acid, sulpho gama acid, and para nitro toluene ortho sulfonic acid, vinyl sulphone, as well as H-Acid, naphthalene, and aniline based intermediates. The company's products are used in various industrial sectors comprising textile, paper, apparel, hosiery, automotive, carpets, leather, home upholstery, industrial fabrics, etc. It also exports its products. The company was formerly known as Kiri Dyes and Chemicals Limited and changed its name to Kiri Industries Limited in March 2011. Kiri Industries Limited was incorporated in 1998 and is based in Ahmedabad, India.",KIRIINDUS
