country,industry,sector,longBusinessSummary,symbol
India,Information Technology Services,Technology,"Suvidhaa Infoserve Limited provides marketplace technology services to small retail outlets in India. The company offers facility to make payments for a host of services, such as utility bill payment, renewal insurance premium, collection, telecom, mobile, DTH recharges, domestics remittance, merchant acquiring services, etc., as well as rail, air, and bus travel ticketing services. It serves customers through Suvidhaa Centres, a financial services hub; Suvidhaa Points; and sPAY, a POS based transaction acquiring platform. Suvidhaa Infoserve Limited was incorporated in 2007 and is based in Mumbai, India.",SUVIDHAA
