priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
3.6973932,3.2786887,31.2,3.857,20.776,AIRAN,2024-07-07
3.7127988,3.2923498,31.33,3.873,20.864,AIRAN,2024-07-13
3.467491,3.0748215,29.26,3.613,19.464,AIRAN,2024-07-20
3.6120703,3.1799076,30.26,3.739,20.14,AIRAN,2024-07-27
3.4817116,3.0874317,29.38,3.628,19.545,AIRAN,2024-08-03
4.480719,3.9733083,37.81,4.687,25.246,AIRAN,2024-08-10
4.78765,4.2454815,40.4,4.771,25.699,AIRAN,2024-08-17
4.732432,4.251786,15.561539,4.631,22.791,AIRAN,2024-08-24
4.3716855,3.9606977,14.496154,4.31,21.211,AIRAN,2024-09-01
4.6918197,4.2507358,15.5576935,4.63,22.785,AIRAN,2024-09-08
4.763734,4.315889,15.796154,4.701,23.139,AIRAN,2024-09-15
4.5247927,4.0994115,15.061776,4.463,21.964,AIRAN,2024-09-21
4.331089,3.9239178,14.361539,4.269,21.011,AIRAN,2024-09-28
4.1234655,3.7358134,13.673078,4.062,19.99,AIRAN,2024-10-05
3.9854486,3.5550654,13.061777,3.862,19.009,AIRAN,2024-10-12
4.31833,3.9123583,14.374517,4.256,20.948,AIRAN,2024-10-19
