dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
100.0,0.0168,0.2548,,,ICRA
100.0,0.0173,0.2548,,,ICRA
40.0,0.0068,0.2548,,,ICRA
40.0,0.0069999998,0.26319999,,,ICRA
40.0,0.0070999996,0.26319999,,,ICRA
40.0,0.0068,0.26319999,,,ICRA
40.0,0.0069,0.26319999,,,ICRA
40.0,0.0067000003,0.26319999,,,ICRA
40.0,0.0064,0.26319999,,,ICRA
40.0,0.006,0.26319999,,,ICRA
40.0,0.0056,0.26319999,,,ICRA
40.0,0.0057,0.26319999,,,ICRA
40.0,0.0055,0.26319999,,,ICRA
40.0,0.0058,0.26319999,,,ICRA
