country,industry,sector,longBusinessSummary,symbol
India,Packaged Foods,Consumer Defensive,"Patanjali Foods Limited engages in the processing of oil seeds and refining crude oil for edible use in India. The company operates through Edible Oils, Food & FMCG, and Wind Power Generation segments. The company offers crude and refined oil; vanaspati, bakery fats, seed extractions, and other related products; mustard, soyabean, sunflower, rice bran, sesame, groundnut, and roasted/virgin coconut oil; palm, castor, and soya derivatives, as well as glycerine; and soya value-added products, such as soya flakes, lecithin, textured vegetable protein, grits, flour, and soybean meal. It also provides food products comprising dry fruits, ghee, honey, flour, sugar, salt, juices, beverages/drinks, sharbat, roasted diet, herbal products, rice, pulses, spices, and namkeen products; biscuits, breakfast cereals, candy, jam, noodles, pickles, sauces, sweets, and tea products; soya chunks and granules, maxs millet, maxx millet oats, maxx nuts; and nutraceutical products. In addition, the company generates electricity from windmills; and trading of various products. It sells its products under the Patanjali, Nutrela, Mahakosh, Sunrich, and Ruchi Gold brands. The company was formerly known as Ruchi Soya Industries Limited and changed its name to Patanjali Foods Limited in June 2022. Patanjali Foods Limited was incorporated in 1986 and is based in Indore, India.",PATANJALI
