priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.91287184,1.0905024,27.873163,1.018,8.718,OMAXAUTO,2024-07-07
0.93316114,1.107547,28.256882,1.032,8.841,OMAXAUTO,2024-07-13
0.88493717,1.0571321,26.970644,0.99,8.479,OMAXAUTO,2024-07-20
0.9208187,1.0999956,27.558558,1.026,8.786,OMAXAUTO,2024-07-27
0.7873011,0.9642852,18.544952,0.879,7.045,OMAXAUTO,2024-08-03
0.8265327,1.0136213,19.493776,0.919,7.364,OMAXAUTO,2024-08-10
0.8412968,1.0409504,19.991714,0.902,7.227,OMAXAUTO,2024-08-17
0.7817771,0.9563022,18.391424,0.872,6.993,OMAXAUTO,2024-08-24
0.7846841,0.9662989,18.58368,0.88,7.058,OMAXAUTO,2024-09-01
0.77747583,0.96198374,18.475138,0.877,7.03,OMAXAUTO,2024-09-08
0.760271,0.9406959,18.091288,0.86,6.892,OMAXAUTO,2024-09-15
0.74464434,0.91351056,17.592798,0.838,6.716,OMAXAUTO,2024-09-21
0.7393467,0.9138702,17.57538,0.838,6.719,OMAXAUTO,2024-09-28
0.70627314,0.8738834,16.806362,0.806,6.46,OMAXAUTO,2024-10-05
0.72772187,0.88208216,16.987535,0.813,6.513,OMAXAUTO,2024-10-12
0.7208043,0.8918631,17.152143,0.82,6.576,OMAXAUTO,2024-10-19
