country,industry,sector,longBusinessSummary,symbol
India,Auto Parts,Consumer Cyclical,"Autoline Industries Limited manufactures and sells sheet metal stampings, welded assemblies, and modules for original equipment manufacturers and other automobile companies in India. The company offers small mechanical assemblies, including pedal boxes, parking brakes, door hinges, cab stay and cab tilt assemblies, and battery brackets; exhaust systems; load body, tubular structures, fabrications, foot control modules, and skin panels; medium stamp parts/assemblies; large stamp assemblies; non-automotive assemblies; and hospital beds and steel furniture. It also provides design and engineering services, such as product engineering, product re-engineering, sheet metal-BIW design and engineering, reverse engineering, and jigs and fixture services. In addition, the company offers manufacturing services comprising tool room, and prototype and mass manufacturing services, as well as contract engineering manpower for onsite and offsite deployment. Further, it provides engineering and designing software services and business solutions. The company exports its products. Autoline Industries Limited was founded in 1995 and is based in Pune, India.",AUTOIND
