priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.4658476,1.1585889,7.655232,1.549,27.719,KCPSUGIND,2024-07-07
1.7128806,1.3270683,8.768439,1.793,25.06,KCPSUGIND,2024-07-13
1.6435823,1.2738507,6.219265,1.724,24.1,KCPSUGIND,2024-07-20
1.6968387,1.3151268,6.420786,1.778,24.845,KCPSUGIND,2024-07-27
1.6975123,1.3151268,6.420786,1.778,24.845,KCPSUGIND,2024-07-27
1.7015281,1.3187612,6.43853,1.782,24.91,KCPSUGIND,2024-08-03
1.5963548,1.2372472,6.040558,1.677,23.44,KCPSUGIND,2024-08-10
1.5853006,1.2260845,5.986058,1.643,22.966,KCPSUGIND,2024-08-17
1.732678,1.3429039,6.556401,1.814,25.346,KCPSUGIND,2024-08-24
1.8499155,1.4329846,6.9961977,1.93,26.971,KCPSUGIND,2024-09-01
2.0123587,1.5568132,7.600761,2.09,29.205,KCPSUGIND,2024-09-08
1.8844087,1.460502,7.130545,1.965,27.468,KCPSUGIND,2024-09-15
1.8127328,1.4033904,6.8517113,1.892,26.437,KCPSUGIND,2024-09-21
1.8793899,1.4506373,7.082383,1.953,27.29,KCPSUGIND,2024-09-28
1.795313,1.3914487,6.7934093,1.876,26.222,KCPSUGIND,2024-10-05
1.7531091,1.3519899,6.600761,1.825,25.51,KCPSUGIND,2024-10-12
1.713929,1.2933205,6.314322,1.75,24.451,KCPSUGIND,2024-10-19
