priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
8.66508,10.905805,58.481197,8.632,44.608,DABUR,2024-07-07
9.001567,11.315062,60.576927,8.958,46.625,DABUR,2024-07-13
9.044432,11.3671465,60.973026,9.0,46.84,DABUR,2024-07-20
9.036573,11.359064,60.98843,8.993,46.807,DABUR,2024-07-27
9.043712,11.359064,60.98843,8.993,46.807,DABUR,2024-07-27
8.81125,11.271058,59.147034,8.769,45.322,DABUR,2024-08-03
8.947453,11.206401,58.80773,8.718,45.06,DABUR,2024-08-10
8.671544,11.092352,58.484844,8.444,43.642,DABUR,2024-08-17
9.033115,11.553037,60.62677,8.989,46.461,DABUR,2024-08-24
8.948161,11.443479,60.22212,8.903,46.018,DABUR,2024-09-01
9.050644,11.573691,60.965,9.005,46.544,DABUR,2024-09-08
9.279507,11.870039,62.52602,9.237,47.742,DABUR,2024-09-15
9.373566,11.989474,63.155155,9.33,48.224,DABUR,2024-09-21
8.8884735,11.368942,59.886475,8.845,45.717,DABUR,2024-09-28
8.037606,10.28144,54.055714,7.995,41.324,DABUR,2024-10-05
8.029883,10.252703,53.752354,7.973,41.208,DABUR,2024-10-12
8.041106,10.262582,54.05866,7.98,41.247,DABUR,2024-10-19
