dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
9.96,0.0036000002,0.117,,,GRASIM
9.96,0.0034999999,0.117,,,GRASIM
10.0,0.0036000002,0.117,,,GRASIM
10.0,0.0034999999,0.117,,,GRASIM
10.0,0.0037,0.117,,,GRASIM
10.0,0.0039,0.12550001,,,GRASIM
10.0,0.004,0.12550001,,,GRASIM
10.0,0.0036000002,0.12550001,,,GRASIM
10.0,0.0037,0.12550001,,,GRASIM
