dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
3.0,0.0021,0.2573,,,AMIORG
3.0,0.0022,0.2573,,,AMIORG
3.0,0.0023,0.2573,,,AMIORG
3.0,0.0025,0.325,,,AMIORG
3.0,0.0023,0.325,,,AMIORG
3.0,0.0022,0.325,,,AMIORG
3.0,0.0021,0.325,,,AMIORG
3.0,0.002,0.325,,,AMIORG
3.0,0.0018000001,0.325,,,AMIORG
3.0,0.0019,0.325,,,AMIORG
