dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
2.0,0.020399999,0.20979999,,,JMFINANCIL
2.0,0.021300001,0.20979999,,,JMFINANCIL
2.0,0.0195,0.20979999,,,JMFINANCIL
2.0,0.0194,0.20979999,,,JMFINANCIL
2.0,0.020599999,0.46080002,,,JMFINANCIL
2.0,0.022,0.46080002,,,JMFINANCIL
2.0,0.0218,0.46080002,,,JMFINANCIL
2.0,0.0188,0.46080002,,,JMFINANCIL
2.0,0.0161,0.46080002,,,JMFINANCIL
2.0,0.0155,0.46080002,,,JMFINANCIL
2.0,0.0164,0.46080002,,,JMFINANCIL
2.0,0.0139999995,0.46080002,,,JMFINANCIL
2.0,0.0139,0.46080002,,,JMFINANCIL
2.0,0.012999999,0.46080002,,,JMFINANCIL
2.0,0.0126,0.46080002,,,JMFINANCIL
