earningsGrowth,revenueGrowth,symbol,Date
5.03,-0.158,MUNJALAU,2024-07-07
5.03,-0.158,MUNJALAU,2024-07-13
5.03,-0.158,MUNJALAU,2024-07-20
5.03,-0.158,MUNJALAU,2024-07-27
5.03,-0.158,MUNJALAU,2024-08-03
5.03,-0.158,MUNJALAU,2024-08-10
0.182,0.003,MUNJALAU,2024-08-17
0.182,0.003,MUNJALAU,2024-08-24
0.182,0.003,MUNJALAU,2024-09-01
0.182,0.003,MUNJALAU,2024-09-08
0.182,0.003,MUNJALAU,2024-09-15
0.182,0.003,MUNJALAU,2024-09-21
0.182,0.003,MUNJALAU,2024-09-28
0.182,0.003,MUNJALAU,2024-10-05
0.182,0.003,MUNJALAU,2024-10-12
0.182,0.003,MUNJALAU,2024-10-19
