priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.599394,2.6971698,21.826548,1.651,13.247,WEIZMANIND,2024-07-07
1.5656453,2.6178079,21.267258,1.607,12.973,WEIZMANIND,2024-07-13
1.640429,2.7696564,22.540781,1.697,13.699,WEIZMANIND,2024-07-20
1.5574626,2.6154115,21.399286,1.605,12.961,WEIZMANIND,2024-07-27
1.551006,2.6154115,21.399286,1.605,12.961,WEIZMANIND,2024-07-27
1.5370716,2.5951505,21.083185,1.593,12.865,WEIZMANIND,2024-08-03
1.5245552,2.574018,20.911505,1.581,12.763,WEIZMANIND,2024-08-10
1.7914331,2.704734,28.672056,1.758,15.132,WEIZMANIND,2024-08-17
1.9613338,2.9411123,31.17783,1.998,17.201,WEIZMANIND,2024-08-24
1.9276334,2.904294,30.787529,1.974,16.992,WEIZMANIND,2024-09-01
1.9025428,2.8408966,30.115473,1.932,16.633,WEIZMANIND,2024-09-08
1.8265663,2.7496133,29.147806,1.872,16.116,WEIZMANIND,2024-09-15
1.8674912,2.7319665,28.96074,1.861,16.016,WEIZMANIND,2024-09-21
1.8588152,2.8010285,29.692842,1.906,16.407,WEIZMANIND,2024-09-28
1.7431784,2.6859982,28.473442,1.83,15.756,WEIZMANIND,2024-10-05
1.8651891,2.9010262,30.752888,1.972,16.974,WEIZMANIND,2024-10-12
1.9161736,2.9291298,31.050808,1.99,17.133,WEIZMANIND,2024-10-19
