priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
3.1777213,1.1467936,47.1,3.322,-892.315,LOVABLE,2024-07-07
3.1141183,1.1263916,46.422146,3.266,-877.16,LOVABLE,2024-07-13
3.1614692,1.1413363,46.875862,3.307,-888.261,LOVABLE,2024-07-20
3.6391733,1.3163065,54.437496,3.791,-1018.231,LOVABLE,2024-07-27
4.6955805,1.296912,124.57258,4.893,-59.838,LOVABLE,2024-08-03
4.4730806,1.2327675,119.373985,4.661,-56.998,LOVABLE,2024-08-10
4.5466304,1.2557722,120.62097,4.558,-55.741,LOVABLE,2024-08-17
5.5978055,1.4892616,143.04839,5.589,-68.355,LOVABLE,2024-08-24
5.140306,1.4163853,134.95999,5.325,-65.128,LOVABLE,2024-09-01
4.933587,1.3516532,129.83064,5.091,-62.262,LOVABLE,2024-09-08
4.843315,1.337716,128.49194,5.041,-61.645,LOVABLE,2024-09-15
4.563349,1.2603898,121.064514,4.761,-58.221,LOVABLE,2024-09-21
4.4274635,1.2158917,115.856,4.6,-56.251,LOVABLE,2024-09-28
4.2882476,1.1844072,113.766136,4.486,-54.857,LOVABLE,2024-10-05
4.290983,1.1851628,113.838715,4.488,-54.89,LOVABLE,2024-10-12
4.1025453,1.1169882,107.29031,4.241,-51.871,LOVABLE,2024-10-19
