country,industry,sector,longBusinessSummary,symbol
India,Metal Fabrication,Industrials,"M M Forgings Limited, together with its subsidiaries, manufactures and sells steel forgings in India. The company offers sprocket, flange housing, connecting rod, rail forging, hub, knuckle, front axle beam, universal joint cross, steering and pivot arm, planetary wheel carrier, upper arm shaft, shifter fork, and rear axle spindle. It also offers yoke shaft, double yoke, crankshaft, link, yoke, fit yoke, lever, and high pressure valves body and bonnet. The company's products are used for passenger cars, commercial vehicles, off highway vehicles, value/oilfield, agriculture, and engineering components. The company was formerly known as The Madras Motors Ltd and changed its name to M M Forgings Limited in 1993. M M Forgings Limited was founded in 1945 and is based in Chennai, India.",MMFL
