priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
4.840192,4.797844,41.493877,4.646,21.108,SHREECEM,2024-07-07
4.8642445,4.8216863,41.666794,4.67,21.217,SHREECEM,2024-07-13
4.7971945,4.755042,41.152565,4.719,21.858,SHREECEM,2024-07-20
4.846882,4.804293,41.322025,4.66,21.581,SHREECEM,2024-07-27
4.853652,4.804293,41.493694,4.66,21.581,SHREECEM,2024-07-27
4.7991633,4.756994,41.152077,4.612,21.36,SHREECEM,2024-08-03
4.2536077,4.234376,41.666553,4.067,20.42,SHREECEM,2024-08-10
4.3162346,4.29472,42.37297,4.074,20.457,SHREECEM,2024-08-17
4.3761306,4.3057346,42.373085,4.139,20.779,SHREECEM,2024-08-24
4.461136,4.440966,43.66796,4.275,21.462,SHREECEM,2024-09-01
4.4836235,4.4633517,44.05265,4.297,21.574,SHREECEM,2024-09-08
4.534747,4.510869,44.444424,4.345,21.814,SHREECEM,2024-09-15
4.402901,4.3816586,43.095127,4.215,21.162,SHREECEM,2024-09-21
4.595222,4.5744457,45.045307,4.409,22.135,SHREECEM,2024-09-28
4.5578094,4.5372024,44.642555,4.371,21.947,SHREECEM,2024-10-05
4.311999,4.241426,41.840683,4.074,20.455,SHREECEM,2024-10-12
4.260996,4.2393694,41.80458,4.072,20.445,SHREECEM,2024-10-19
