priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.962998,3.8901575,22.728899,2.425,12.942,MMFL,2024-07-07
2.0310743,4.021003,23.50179,2.491,13.294,MMFL,2024-07-13
1.9351977,3.8261888,22.371151,2.392,12.769,MMFL,2024-07-20
1.941532,3.8197613,22.470291,2.389,12.752,MMFL,2024-07-27
1.9280945,3.8197613,22.470291,2.389,12.752,MMFL,2024-07-27
1.8175106,3.601533,21.050089,2.279,12.164,MMFL,2024-08-03
1.7514082,3.470841,20.286224,2.213,11.812,MMFL,2024-08-10
1.8295436,3.652341,21.008804,2.198,11.525,MMFL,2024-08-17
1.8601961,3.714779,21.367958,2.318,12.158,MMFL,2024-08-24
1.8286232,3.6517284,20.960999,2.287,11.992,MMFL,2024-09-01
1.7903066,3.5752108,20.536215,2.248,11.791,MMFL,2024-09-08
1.7726809,3.5400126,20.326889,2.231,11.699,MMFL,2024-09-15
1.808239,3.610715,20.762054,2.266,11.885,MMFL,2024-09-21
1.7881608,3.5709257,20.533262,2.246,11.78,MMFL,2024-09-28
1.7867806,3.5602133,20.45007,2.241,11.752,MMFL,2024-10-05
1.7562821,3.496857,20.079086,2.209,11.585,MMFL,2024-10-12
1.6710666,3.3095417,19.010197,2.115,11.094,MMFL,2024-10-19
