dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
0.5,0.0086,0.35709998,,,LOTUSEYE
0.5,0.0085,0.35709998,0.5,2023-09-18,LOTUSEYE
0.5,0.0077,0.35709998,0.5,2023-09-18,LOTUSEYE
0.5,0.0072000003,0.35709998,0.5,2023-09-18,LOTUSEYE
0.5,0.0076,0.35709998,0.5,2023-09-18,LOTUSEYE
0.5,0.0076,0.35709998,,,LOTUSEYE
0.5,0.0075,0.35709998,0.5,2023-09-18,LOTUSEYE
0.5,0.0068,0.48540002,0.5,2023-09-18,LOTUSEYE
0.5,0.0064999997,0.48540002,0.5,2023-09-18,LOTUSEYE
0.5,0.0067000003,0.48540002,0.5,2023-09-18,LOTUSEYE
0.5,0.0066000004,0.48540002,0.5,2023-09-18,LOTUSEYE
0.5,0.0067000003,0.48540002,0.5,2023-09-18,LOTUSEYE
