country,industry,sector,longBusinessSummary,symbol
India,Communication Equipment,Technology,"D-Link (India) Limited markets and distributes D-Link branded networking products for consumers, small businesses, medium to large-sized enterprises, and service providers in India. The company offers home networking products, such as Wi-Fi systems, routers, range extenders, adapters, switches, DSL modems and routers, and mobile Wi-Fi hotspots; home cameras, CCTV solutions, smart plugs, and sensors; USB hubs; smart home eco systems; and cloud services. It also provides core and edge routers; chassis, cloud managed, unmanaged, smart managed, fully managed, and industrial switches, as well as switch accessories; and video management software, and related accessories. In addition, the company offers point-to-point/multipoint, software managed, and controller managed access points, as well as wireless controllers; VPN routers; copper, fiber, and structured cabling solutions; and optical transport network accessories and switches. Further, it provides nuclias cloud, a cloud-based networking solution; and nuclias connect, a network management solution. The company was formerly known as Smartlink Network Systems Limited. D-Link (India) Limited was founded in 1986 and is headquartered in Mumbai, India. The company is a subsidiary of D-Link Holding Mauritius Inc.",DLINKINDIA
