priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.8813357,5.8462176,78.118484,1.856,46.041,PATANJALI,2024-07-07
1.8178824,5.6497235,75.31442,1.792,44.473,PATANJALI,2024-07-13
1.8193694,5.6546893,61.342827,1.794,44.512,PATANJALI,2024-07-20
1.9397418,5.915912,63.29981,1.914,38.34,PATANJALI,2024-07-27
1.9397418,5.915912,64.10261,1.914,38.34,PATANJALI,2024-07-27
1.9835854,6.0496273,65.77902,1.957,39.218,PATANJALI,2024-08-03
2.0938327,6.385865,69.43501,2.068,41.426,PATANJALI,2024-08-10
2.1264513,6.4734716,70.41474,2.026,40.584,PATANJALI,2024-08-17
2.2143714,6.737,72.99961,2.183,43.732,PATANJALI,2024-08-24
2.258623,6.888449,74.64066,2.232,44.727,PATANJALI,2024-09-01
2.234492,6.8136115,74.086,2.208,44.235,PATANJALI,2024-09-08
2.1641912,6.6004477,71.43762,2.138,42.835,PATANJALI,2024-09-15
2.0121202,6.1379433,66.40637,1.986,39.798,PATANJALI,2024-09-21
1.9783437,6.034908,65.36688,1.953,39.121,PATANJALI,2024-09-28
1.8977671,5.7887588,62.894024,1.872,37.504,PATANJALI,2024-10-05
2.027177,6.183874,67.109314,2.001,40.099,PATANJALI,2024-10-12
2.0526063,6.260131,67.11027,2.026,40.6,PATANJALI,2024-10-19
