priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.31856155,1.6777041,25.333334,,,TPHQ,2024-07-07
0.38442147,2.0529802,31.0,,,TPHQ,2024-07-13
0.30475378,1.6777041,21.714285,0.234,14.863,TPHQ,2024-07-20
0.32834786,1.8432671,23.857141,0.257,16.328,TPHQ,2024-07-27
0.30278784,1.6997792,22.0,0.237,15.058,TPHQ,2024-08-03
0.29885545,1.6666666,21.571428,0.232,14.765,TPHQ,2024-08-10
0.27329552,1.5342163,19.857143,0.217,13.789,TPHQ,2024-08-17
0.304754,1.7108167,22.142857,0.239,15.156,TPHQ,2024-08-24
0.33540648,1.7439294,22.571428,0.243,15.449,TPHQ,2024-09-01
0.32266954,1.6777041,21.714285,0.234,14.863,TPHQ,2024-09-08
0.32266954,1.2246553,21.571428,0.232,14.765,TPHQ,2024-09-15
0.33433142,1.1841038,20.857143,0.225,14.277,TPHQ,2024-09-21
0.31143194,1.0948905,19.285715,0.208,13.203,TPHQ,2024-09-28
0.30456087,1.0705596,18.857143,0.203,12.91,TPHQ,2024-10-05
0.29998344,1.0462286,18.428572,0.199,12.618,TPHQ,2024-10-12
0.293683,0.98540145,16.875,0.263,21.221,TPHQ,2024-10-19
