priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.1804236,1.7008508,37.210255,1.202,12.124,BALAJITELE,2024-07-07
1.1291003,1.6277163,35.610256,1.151,11.615,BALAJITELE,2024-07-13
1.0701412,1.5437988,33.774357,1.093,11.031,BALAJITELE,2024-07-20
1.1445293,1.6518601,36.138462,1.168,11.783,BALAJITELE,2024-07-27
1.1487566,1.6518601,36.138462,1.168,11.783,BALAJITELE,2024-07-27
1.179773,1.7027261,37.25128,1.203,12.137,BALAJITELE,2024-08-03
1.1456672,1.6255357,35.399998,1.15,12.082,BALAJITELE,2024-08-10
1.1429735,1.6493195,83.38096,1.171,20.589,BALAJITELE,2024-08-17
1.147711,1.6472001,83.27381,1.17,20.572,BALAJITELE,2024-08-24
1.1432998,1.6497904,83.40476,1.172,20.603,BALAJITELE,2024-09-01
1.1065817,1.5899777,80.38095,1.131,19.875,BALAJITELE,2024-09-08
1.1178399,1.5965714,80.714294,1.135,19.955,BALAJITELE,2024-09-15
1.0741079,1.5499458,78.35715,1.103,19.387,BALAJITELE,2024-09-21
1.0569731,1.5228653,76.9881,1.084,19.057,BALAJITELE,2024-09-28
1.0143787,1.4486884,73.2381,1.033,18.154,BALAJITELE,2024-10-05
1.0411471,1.4896623,75.309525,1.061,18.653,BALAJITELE,2024-10-12
1.002304,1.4286723,72.22619,1.019,17.91,BALAJITELE,2024-10-19
