priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.6920483,2.1902158,38.07194,0.737,23.64,CUBEXTUB,2024-07-07
0.67661196,2.1417928,37.230217,0.722,23.153,CUBEXTUB,2024-07-13
0.7035915,2.2272575,38.715828,0.749,24.012,CUBEXTUB,2024-07-20
0.7395209,2.3596969,41.017986,0.79,25.343,CUBEXTUB,2024-07-27
0.742568,2.3596969,41.017986,0.79,25.343,CUBEXTUB,2024-07-27
0.7847206,2.4625444,42.805756,0.823,26.376,CUBEXTUB,2024-08-03
0.7508054,2.3957038,41.643883,0.802,25.705,CUBEXTUB,2024-08-10
0.74094766,2.3642495,38.597973,0.808,25.919,CUBEXTUB,2024-08-17
0.751002,2.3061004,37.648647,0.757,23.81,CUBEXTUB,2024-08-24
0.6396404,2.0687442,33.773647,0.684,21.521,CUBEXTUB,2024-09-01
0.6907221,2.2512622,36.75338,0.74,23.281,CUBEXTUB,2024-09-08
0.6398935,2.0867476,34.067566,0.69,21.694,CUBEXTUB,2024-09-15
0.6087999,1.9853489,32.412163,0.659,20.716,CUBEXTUB,2024-09-21
0.65125215,2.1237893,34.672295,0.701,22.052,CUBEXTUB,2024-09-28
0.64338356,2.0981293,34.253376,0.693,21.804,CUBEXTUB,2024-10-05
0.6700974,2.1324809,34.81419,0.704,22.135,CUBEXTUB,2024-10-12
0.6832353,2.196217,35.85473,0.723,22.75,CUBEXTUB,2024-10-19
