country,industry,sector,longBusinessSummary,symbol
India,Information Technology Services,Technology,"Bartronics India Limited provides automatic identification and data capture solutions in India and internationally. The company provides banking services; health care analytics; and Microsoft technologies, POS - linux development, power BI analytics, and app development. It also offers E- government solutions that includes health insurance projects, public distribution system, smart card based driving license and vehicle registration, and pilgrim management system. In addition, the company provides internet of things solutions in healthcare, agriculture, smart cities, and industrial automation industries. The company was formerly known as Super Bartronics Limited and changed its name to Bartronics India Limited in January 1996. Bartronics India Limited was incorporated in 1990 and is headquartered in Hyderabad, India.",ASMS
