priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.20687449,1.3918551,16.246479,0.303,4.79,OSIAHYPER,2024-07-07
0.23252082,1.5644041,18.260565,0.333,5.262,OSIAHYPER,2024-07-13
0.24606138,1.6555052,19.323944,0.349,5.512,OSIAHYPER,2024-07-20
0.22731923,1.4986424,17.492958,0.322,5.082,OSIAHYPER,2024-07-27
0.2267818,1.5257919,17.80986,0.326,5.157,OSIAHYPER,2024-08-03
0.22108178,1.6416289,19.161972,0.343,5.408,OSIAHYPER,2024-08-10
0.23911932,1.7755655,20.725353,0.361,5.682,OSIAHYPER,2024-08-17
0.24911308,1.8497736,21.591549,0.38,5.982,OSIAHYPER,2024-08-24
0.35483223,2.0410256,23.823946,0.413,6.509,OSIAHYPER,2024-09-01
0.3907035,2.2473605,26.232395,0.449,7.077,OSIAHYPER,2024-09-08
0.43108493,2.4796379,28.943663,0.49,7.717,OSIAHYPER,2024-09-15
0.47010282,2.7040722,31.563381,0.529,8.336,OSIAHYPER,2024-09-21
0.51887524,2.9846153,34.83803,0.578,9.109,OSIAHYPER,2024-09-28
0.48824963,2.7517345,32.11972,0.537,8.467,OSIAHYPER,2024-10-05
0.44975477,2.5870285,30.197186,0.508,8.013,OSIAHYPER,2024-10-12
0.40622672,2.3366516,27.274649,0.465,7.323,OSIAHYPER,2024-10-19
