priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
6.8800044,14.3628645,73.96875,6.973,32.193,LAL,2024-07-07
8.223277,16.881067,86.9375,8.167,37.705,LAL,2024-07-13
7.1880198,14.629855,75.34375,7.1,32.777,LAL,2024-07-20
7.1534386,13.938107,71.78125,6.772,31.263,LAL,2024-07-27
7.0947914,13.889563,71.53125,6.749,31.157,LAL,2024-08-03
7.4382706,14.259708,73.4375,6.924,31.967,LAL,2024-08-10
7.345485,14.381068,60.769234,6.685,27.341,LAL,2024-08-17
7.2524676,14.16869,59.8718,6.646,27.182,LAL,2024-08-24
6.8526874,13.416263,56.69231,6.302,25.774,LAL,2024-09-01
9.803244,19.186893,81.07693,8.943,36.577,LAL,2024-09-08
9.263967,18.106796,76.512825,8.449,34.555,LAL,2024-09-15
10.144208,19.860437,83.92308,9.452,38.656,LAL,2024-09-21
9.149269,17.5,73.94872,8.171,33.419,LAL,2024-09-28
8.625521,16.887136,71.35898,7.891,32.272,LAL,2024-10-05
8.678171,16.81432,71.051285,7.857,32.135,LAL,2024-10-12
7.7484016,15.169903,64.10257,7.105,29.057,LAL,2024-10-19
