priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.5052934,3.2213807,21.451841,1.665,11.771,WELSPUNLIV,2024-07-07
1.6927379,3.6216872,24.117565,1.851,13.091,WELSPUNLIV,2024-07-13
1.7095441,3.6584847,24.397163,1.869,13.213,WELSPUNLIV,2024-07-20
1.7523842,3.8867145,24.461847,1.926,13.796,WELSPUNLIV,2024-07-27
1.7530544,3.8867145,24.929058,1.926,13.796,WELSPUNLIV,2024-07-27
1.7748249,3.9364872,25.248297,1.949,13.959,WELSPUNLIV,2024-08-03
1.7180512,3.7714298,24.222677,1.874,13.42,WELSPUNLIV,2024-08-10
1.6836237,3.7342067,23.918255,1.845,13.214,WELSPUNLIV,2024-08-17
1.8906722,4.193432,26.896317,2.066,14.797,WELSPUNLIV,2024-08-24
1.8274709,4.1049476,26.328787,2.026,14.508,WELSPUNLIV,2024-09-01
1.7427706,3.9167056,25.12142,1.94,13.894,WELSPUNLIV,2024-09-08
1.74135,3.910112,25.079128,1.937,13.873,WELSPUNLIV,2024-09-15
1.6251338,3.652529,23.459017,1.82,13.032,WELSPUNLIV,2024-09-21
1.567688,3.5204406,22.57981,1.759,12.602,WELSPUNLIV,2024-09-28
1.5648491,3.5170376,22.557981,1.758,12.59,WELSPUNLIV,2024-10-05
1.592767,3.518952,22.57026,1.759,12.597,WELSPUNLIV,2024-10-12
1.586332,3.565321,22.898907,1.78,12.748,WELSPUNLIV,2024-10-19
