country,industry,sector,longBusinessSummary,symbol
India,Textile Manufacturing,Consumer Cyclical,"Welspun Living Limited engages in the manufacture and sale of home textile products in India and internationally. It operates through two segments, Home Textiles and Flooring. The company offers bedding solutions, including utility and fashion bedding, and bed sheet products, as well as quilts, pillows, and pillowcase sets; and spunlace, needle punch, and wet wipes. It also provides bath solutions, such as towels, bathrobes, and bathroom rugs, as well as mats, area rugs, and carpets. In addition, the company offers flooring products comprising carpet, SPC, and grass tiles, and wall to wall carpets, as well as rugs and artificial grass. Further, it is involved in power generation; home textile product trading; and real estate business. It offers its products under the owned and licensed brands, such as Christy, Spaces, Welspun, Welspun Flooring, SPUN, Welhome, and Martha Stewart. The company was formerly known as Welspun India Limited and changed its name to Welspun Living Limited in September 2023. Welspun Living Limited was incorporated in 1985 and is headquartered in Mumbai, India. Welspun Living Limited operates as a subsidiary of Welspun Group Master Trust.",WELSPUNLIV
