priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
6.812662,12.622089,58.824005,6.561,36.655,SAFARI,2024-07-07
6.6976976,12.40909,58.14719,6.448,36.023,SAFARI,2024-07-13
6.4715414,12.169173,55.868683,6.315,40.001,SAFARI,2024-07-20
6.634319,12.482753,57.464558,6.481,41.056,SAFARI,2024-07-27
6.6511493,12.482753,57.464558,6.481,41.056,SAFARI,2024-07-27
6.754629,12.717566,58.48175,6.606,41.846,SAFARI,2024-08-03
7.162739,13.668075,65.3625,,,SAFARI,2024-08-10
7.435808,14.210842,68.03516,7.247,49.235,SAFARI,2024-08-17
7.359423,14.064859,67.10794,7.213,49.0,SAFARI,2024-08-24
7.673174,14.664479,69.9294,7.527,51.131,SAFARI,2024-09-01
7.677226,14.632797,69.93632,7.51,51.019,SAFARI,2024-09-08
7.937208,15.125817,72.45674,7.768,52.771,SAFARI,2024-09-15
7.6658673,14.614734,69.57429,7.501,50.955,SAFARI,2024-09-21
7.237566,13.799546,65.78628,7.074,48.057,SAFARI,2024-09-28
7.878818,15.017738,71.93901,7.711,52.387,SAFARI,2024-10-05
8.21892,15.462789,74.07092,7.944,53.969,SAFARI,2024-10-12
7.6898074,14.661815,69.93644,7.525,51.122,SAFARI,2024-10-19
