priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
5.0515976,,67.275,8.193,226.163,JYOTISTRUC,2024-07-07
5.0326114,,65.125,8.06,222.486,JYOTISTRUC,2024-07-13
4.9689274,,66.02564,8.255,410.747,JYOTISTRUC,2024-07-20
5.3027616,,68.7,8.531,424.437,JYOTISTRUC,2024-07-27
5.314341,,68.7,8.531,424.437,JYOTISTRUC,2024-07-27
5.73501,,74.299995,8.887,442.164,JYOTISTRUC,2024-08-03
5.526604,,71.6,8.715,433.617,JYOTISTRUC,2024-08-10
6.335908,,61.357147,10.299,322.158,JYOTISTRUC,2024-08-17
7.1494007,,69.26191,11.191,350.037,JYOTISTRUC,2024-08-24
7.0658436,,68.333336,11.112,347.566,JYOTISTRUC,2024-09-01
6.606256,,63.952385,10.739,335.908,JYOTISTRUC,2024-09-08
6.8594003,,66.42857,10.95,342.497,JYOTISTRUC,2024-09-15
6.9461274,,67.14286,11.01,344.398,JYOTISTRUC,2024-09-21
6.6890125,,64.309525,10.769,336.858,JYOTISTRUC,2024-09-28
6.3201566,,60.547623,10.449,326.847,JYOTISTRUC,2024-10-05
8.3090925,,77.45238,11.888,371.834,JYOTISTRUC,2024-10-12
7.942777,,74.64286,11.649,364.357,JYOTISTRUC,2024-10-19
