country,industry,sector,longBusinessSummary,symbol
India,Electrical Equipment & Parts,Industrials,"Amara Raja Energy & Mobility Limited, together with its subsidiaries, manufactures and sells lead-acid storage batteries for industrial and automotive applications in India and internationally. It operates through two segments, Lead Acid Batteries and Allied Products; and Others. The company provides new energy business related products; installation, commissioning, and maintenance services; and industrial chargers, integrated power systems, electric vehicle chargers for 2W and 3W applications, and other energy management devices. In addition, it develops, manufactures, and sells energy storage products, solutions, and technologies related to lithium cells, advanced cell chemistries, battery packs, and components. The company sells its batteries under the Amaron, PowerZone, Power Stack, AmaronVolt, and Quanta brands. It exports its products to various countries in the Indian Ocean Rim. The company supplies its batteries to various customer groups, such as telecom, railways, solar, motive, power control, international operations, defence, and UPS; and automobile original equipment manufacturers, replacement markets, and private label customers. The company was formerly known as Amara Raja Batteries Limited and changed its name to Amara Raja Energy & Mobility Limited in September 2023. Amara Raja Energy & Mobility Limited was incorporated in 1985 and is based in Hyderabad, India.",ARE&M
