country,industry,sector,longBusinessSummary,symbol
India,Metal Fabrication,Industrials,"Sarthak Metals Limited manufactures, sells, and exports cored wires, ferro alloys, industrial gases, and related products in India and internationally. The company offers calcium silicide, calcium iron, calcium solid, calcium aluminum iron, lead, ferro titanium, ferro titanium, carbon, ferro boron, magnesium ferrosilicon, nitride manganese, and ferro niobium wires, as well as aluminum flipping coils. It also offers wire feeder machines. Sarthak Metals Limited serves steel manufacturing companies. The company was incorporated in 1995 and is headquartered in Bhilai, India.",SMLT
