earningsGrowth,revenueGrowth,symbol,Date
0.348,0.33,KARURVYSYA,2024-07-07
0.348,0.33,KARURVYSYA,2024-07-13
0.348,0.33,KARURVYSYA,2024-07-20
0.278,0.195,KARURVYSYA,2024-07-27
0.278,0.195,KARURVYSYA,2024-08-03
0.278,0.195,KARURVYSYA,2024-08-10
0.278,0.195,KARURVYSYA,2024-08-17
0.278,0.195,KARURVYSYA,2024-08-24
0.278,0.195,KARURVYSYA,2024-09-01
0.278,0.195,KARURVYSYA,2024-09-08
0.278,0.195,KARURVYSYA,2024-09-15
0.278,0.195,KARURVYSYA,2024-09-21
0.278,0.195,KARURVYSYA,2024-09-28
0.278,0.195,KARURVYSYA,2024-10-05
0.278,0.195,KARURVYSYA,2024-10-12
0.251,0.199,KARURVYSYA,2024-10-19
