quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.93,1.638,12.665,0.15342,0.50813,0.20988001,0.17603001,0.16253,0.36972,MARICO,2024-07-07
0.93,1.638,12.665,0.15342,0.50813,0.20988001,0.17603001,0.16253,0.36972,MARICO,2024-07-13
0.972,1.638,12.665,0.15342,0.49974,0.20481001,0.17735,0.16279,0.36972,MARICO,2024-07-20
0.972,1.638,12.665,0.15342,0.49974,0.20481001,0.17735,0.16279,0.36972,MARICO,2024-07-27
0.972,1.638,12.665,0.15342,0.49974,0.20481001,0.17735,0.16279,0.36972,MARICO,2024-08-03
,,12.665,0.1546,0.50586,0.20608,0.22134,,,MARICO,2024-08-10
,,12.665,0.1546,0.50586,0.20608,0.22134,,,MARICO,2024-08-17
,,12.665,0.1546,0.50586,0.20608,0.22134,,,MARICO,2024-08-24
,,12.665,0.1546,0.50586,0.20608,0.22134,,,MARICO,2024-09-01
,,12.665,0.1546,0.50586,0.20608,0.22134,,,MARICO,2024-09-08
,,12.665,0.1546,0.50586,0.20608,0.22134,,,MARICO,2024-09-15
,,12.665,0.1546,0.50586,0.20608,0.22134,,,MARICO,2024-09-21
,,12.665,0.1546,0.50586,0.20608,0.22134,,,MARICO,2024-09-28
,,12.665,0.1546,0.50586,0.20608,0.22134,,,MARICO,2024-10-05
,,12.665,0.1546,0.50586,0.20608,0.22134,,,MARICO,2024-10-12
,,12.665,0.1546,0.50586,0.20608,0.22134,,,MARICO,2024-10-19
