quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
202.325,203.382,121.56,0.50387,1.0,,0.6759,0.08199,0.17532,FIVESTAR,2024-07-07
202.325,203.382,121.56,0.50387,1.0,,0.6759,0.08199,0.17532,FIVESTAR,2024-07-13
202.325,203.382,121.56,0.50387,1.0,,0.6759,0.08199,0.17532,FIVESTAR,2024-07-20
202.325,203.382,121.56,0.50387,1.0,,0.6759,0.08199,0.17532,FIVESTAR,2024-07-27
,,121.56,0.50791,1.0,,0.68029,,,FIVESTAR,2024-08-03
,,121.56,0.50791,1.0,,0.68029,,,FIVESTAR,2024-08-10
,,121.56,0.50791,1.0,,0.68029,,,FIVESTAR,2024-08-17
,,121.56,0.50791,1.0,,0.68029,,,FIVESTAR,2024-08-24
,,121.56,0.50791,1.0,,0.68029,,,FIVESTAR,2024-09-01
,,121.56,0.50791,1.0,,0.68029,,,FIVESTAR,2024-09-08
,,121.56,0.50791,1.0,,0.68029,,,FIVESTAR,2024-09-15
,,121.56,0.50791,1.0,,0.68029,,,FIVESTAR,2024-09-21
,,121.56,0.50791,1.0,,0.68029,,,FIVESTAR,2024-09-28
,,121.56,0.50791,1.0,,0.68029,,,FIVESTAR,2024-10-05
,,121.56,0.50791,1.0,,0.68029,,,FIVESTAR,2024-10-12
,,121.56,0.50791,1.0,,0.68029,,,FIVESTAR,2024-10-19
