priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.3331369,,,1.01,-203.4,SPENCERS,2024-07-07
0.31475073,,,0.992,-199.701,SPENCERS,2024-07-13
0.29839894,,,0.975,-196.281,SPENCERS,2024-07-20
0.31918365,,,1.003,87.047,SPENCERS,2024-07-27
0.3262353,,,1.01,87.66,SPENCERS,2024-08-03
0.35432562,,,1.038,90.102,SPENCERS,2024-08-10
0.34715784,,,1.032,89.577,SPENCERS,2024-08-17
0.37381467,,,1.053,91.446,SPENCERS,2024-08-24
0.40415207,,,1.088,94.434,SPENCERS,2024-09-01
0.39093977,,,1.073,93.171,SPENCERS,2024-09-08
0.39617062,,,1.078,93.602,SPENCERS,2024-09-15
0.40922368,,,1.092,94.851,SPENCERS,2024-09-21
0.41399336,,,1.097,95.249,SPENCERS,2024-09-28
0.38753033,,,1.071,92.989,SPENCERS,2024-10-05
0.3866392,,,1.07,92.911,SPENCERS,2024-10-12
0.38958377,,,1.062,92.204,SPENCERS,2024-10-19
