country,industry,sector,longBusinessSummary,symbol
India,Conglomerates,Industrials,"Carborundum Universal Limited, together with its subsidiaries, manufactures and sells abrasives, ceramics, and electrominerals in India and internationally. It operates through three segments: Surface Engineering; Technical Ceramics and Super Refractory Solutions; and Electrominerals. The company offers bonded and coated abrasives, metal working fluids, power tools, non-woven, and tools for stones; and electro minerals, such as alumina, carbides, zirconia, and grit powders. It also provides industrial ceramics used in chemical, defense, electronics, energy, food, heavy industries, lifestyle, medical, and minerals and metallurgy industries; and manufactures super refractories, including as acid proof cement, polymer concrete, anti-corrosive coatings and screedings, construction chemicals, concrete repair and rehabilitation materials, fibre reinforced plastic chemical process equipment, and pipes and fittings for handling corrosives. In addition, the company provides IT infrastructure facility management, software application development, remote infrastructure management, and IT security management services; and operates gas-based power generation facility. Carborundum Universal Limited was incorporated in 1954 and is based in Chennai, India.",CARBORUNIV
