country,industry,sector,longBusinessSummary,symbol
India,Electronics & Computer Distribution,Technology,"Creative Newtech Limited distributes information technology (IT), gaming, imaging, lifestyle, and security products in India and internationally. It operates through Enterprise Business (EB); Fast Moving Social - Media Gadgets (FMSG); Fast Moving Electronics Goods (FMEG); and Fast Moving Consumer Technology (FMCT) segments. The company offers monitors, TVs, IFPs, PC casing and cooling products, laptops, signage monitors, mini-PCs and desktops, projectors, 3D glass, laptop enhancement and mobility products, and computers and accessories; fans and light bulbs; SSDs, storage/memory cards, and graphics cards; craft and cutting products; air purifiers, home audio, structured cabling systems, and cables; cameras, lenses, and binoculars; retail security protecting mobile electronics devices; and audio products, such as speakers, earphones. It provides its products through subs distributors, channel partners, e-commerce channels, large format retails, and specialized retailers. The company was formerly known as Creative Peripherals and Distribution Limited and changed its name to Creative Newtech Limited in August 2021. Creative Newtech Limited was founded in 1992 and is headquartered in Mumbai, India.",CREATIVE
