country,industry,sector,longBusinessSummary,symbol
India,Business Equipment & Supplies,Industrials,"Linc Limited manufactures and sells writing instruments and stationery products in India and internationally. The company offers gel, ball, roller, retractable, and fountain pens; adhesive products, such as glue and gum sticks, and sticky notes; calculators; desk supplies comprising push pins, thumb tacks, office pins, paper clips, calling bells, cutters, desk organizers, binder clips, scissors, business card holders, pen holders, clip dispensers, and markers; pencils and mechanical pencils; and files and folders. It also provides school stationery products, such as pencil sharpeners, stationery sets, colored pencils, plastic crayons, and oil pastels; and stationery organizer products comprising file bag snaps, PVC view zip bags, magazine holders, and magnifiers, as well as imports and distributes stationery products. The company offers its products to students and adults under the Linc, Pentonic, Uniball, and Deli brands. It also exports its products to approximately 50 countries. The company was formerly known as Linc Pen & Plastics Limited and changed its name to Linc Limited in October 2021. Linc Limited was incorporated in 1976 and is headquartered in Kolkata, India.",LINC
