dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
7.55,0.032899998,0.8935,,,ASHOKLEY
7.55,0.0337,0.8935,,,ASHOKLEY
7.55,0.0325,0.59419996,,,ASHOKLEY
7.55,0.0306,0.59419996,,,ASHOKLEY
7.55,0.030199999,0.59419996,,,ASHOKLEY
7.55,0.0298,0.59419996,,,ASHOKLEY
7.55,0.029000001,0.59419996,,,ASHOKLEY
7.55,0.0294,0.59419996,,,ASHOKLEY
7.55,0.0305,0.59419996,,,ASHOKLEY
7.55,0.0307,0.59419996,,,ASHOKLEY
7.55,0.0318,0.59419996,,,ASHOKLEY
7.55,0.0315,0.59419996,,,ASHOKLEY
7.55,0.0335,0.59419996,,,ASHOKLEY
7.55,0.033099998,0.59419996,,,ASHOKLEY
7.55,0.0344,0.59419996,,,ASHOKLEY
