quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
7.664,8.868,20.129,-2.02286,0.29137,,-1.7441701,-0.07599,-0.10203,DHANI,2024-07-07
7.664,8.868,20.129,-2.02286,0.29137,,-1.7441701,-0.07599,-0.10203,DHANI,2024-07-13
7.664,8.868,20.129,-2.02286,0.29137,,-1.7441701,-0.07599,-0.10203,DHANI,2024-07-20
7.664,8.868,20.129,-2.02286,0.29137,,-1.7441701,-0.07599,-0.10203,DHANI,2024-07-27
7.664,8.868,20.129,-2.02286,0.29137,,-1.7441701,-0.07599,-0.10203,DHANI,2024-08-03
7.664,8.868,20.129,-2.02286,0.29137,,-1.7441701,-0.07599,-0.10203,DHANI,2024-08-10
,,20.129,-2.27764,0.17751,,-1.6521801,,,DHANI,2024-08-17
,,20.129,-2.27764,0.17751,,-1.6521801,,,DHANI,2024-08-24
,,20.129,-2.27764,0.17751,,-1.6521801,,,DHANI,2024-09-01
,,20.129,-2.27764,0.17751,,-1.6521801,,,DHANI,2024-09-08
,,20.129,-2.27764,0.17751,,-1.6521801,,,DHANI,2024-09-15
,,20.129,-2.27764,0.17751,,-1.6521801,,,DHANI,2024-09-21
,,20.129,-2.27764,0.17751,,-1.6521801,,,DHANI,2024-09-28
,,20.129,-2.27764,0.17751,,-1.6521801,,,DHANI,2024-10-05
,,20.129,-2.27764,0.17751,,-1.6521801,,,DHANI,2024-10-12
,,20.129,-2.27764,0.17751,,-1.6521801,,,DHANI,2024-10-19
