earningsGrowth,revenueGrowth,symbol,Date
0.574,0.152,INDRAMEDCO,2024-07-07
0.574,0.152,INDRAMEDCO,2024-07-13
0.574,0.152,INDRAMEDCO,2024-07-20
0.574,0.152,INDRAMEDCO,2024-07-27
0.574,0.152,INDRAMEDCO,2024-08-03
0.465,0.135,INDRAMEDCO,2024-08-10
0.465,0.135,INDRAMEDCO,2024-08-17
0.465,0.135,INDRAMEDCO,2024-08-24
0.465,0.135,INDRAMEDCO,2024-09-01
0.465,0.135,INDRAMEDCO,2024-09-08
0.465,0.135,INDRAMEDCO,2024-09-15
0.465,0.135,INDRAMEDCO,2024-09-21
0.465,0.135,INDRAMEDCO,2024-09-28
0.465,0.135,INDRAMEDCO,2024-10-05
0.465,0.135,INDRAMEDCO,2024-10-12
0.465,0.135,INDRAMEDCO,2024-10-19
