earningsGrowth,revenueGrowth,symbol,Date
0.241,0.075,ABBOTINDIA,2024-07-07
0.241,0.075,ABBOTINDIA,2024-07-13
0.241,0.075,ABBOTINDIA,2024-07-20
0.241,0.075,ABBOTINDIA,2024-07-27
0.241,0.075,ABBOTINDIA,2024-08-03
0.13,0.099,ABBOTINDIA,2024-08-10
0.13,0.053,ABBOTINDIA,2024-08-17
0.13,0.053,ABBOTINDIA,2024-08-24
0.13,0.053,ABBOTINDIA,2024-09-01
0.13,0.053,ABBOTINDIA,2024-09-08
0.13,0.053,ABBOTINDIA,2024-09-15
0.13,0.053,ABBOTINDIA,2024-09-21
0.13,0.053,ABBOTINDIA,2024-09-28
0.13,0.053,ABBOTINDIA,2024-10-05
0.13,0.053,ABBOTINDIA,2024-10-12
0.13,0.053,ABBOTINDIA,2024-10-19
