country,industry,sector,longBusinessSummary,symbol
India,Conglomerates,Industrials,"Swan Energy Limited engages in the textile, real estate, and energy businesses in India and internationally. It operates through Textiles, Energy, Construction/Others, Distribution & Development, Warehousing, and power generation segments. The company manufactures and markets cotton, polyester cotton, linen and viscose fabrics, and non-lycra products, and develops commercial and residential real estate properties. It is also involved in the operation of LNG port terminal at Jafrabad port area in the Amreli district of Gujarat with a total capacity of 10MMTPA. In addition, the company engages in the manufacturing and trading of petrochemical products; generation of power; and provision of warehousing services. The company was formerly known as Swan Mills Limited. Swan Energy Limited was incorporated in 1909 and is based in Mumbai, India.",SWANENERGY
