earningsGrowth,revenueGrowth,symbol,Date
3.95,0.645,SMSPHARMA,2024-07-07
3.95,0.645,SMSPHARMA,2024-07-13
3.95,0.645,SMSPHARMA,2024-07-20
3.95,0.645,SMSPHARMA,2024-07-27
3.95,0.645,SMSPHARMA,2024-08-03
0.773,0.215,SMSPHARMA,2024-08-10
0.773,0.215,SMSPHARMA,2024-08-17
0.773,0.215,SMSPHARMA,2024-08-24
0.773,0.215,SMSPHARMA,2024-09-01
0.773,0.215,SMSPHARMA,2024-09-08
0.773,0.215,SMSPHARMA,2024-09-15
0.773,0.215,SMSPHARMA,2024-09-21
0.773,0.215,SMSPHARMA,2024-09-28
0.773,0.215,SMSPHARMA,2024-10-05
0.773,0.215,SMSPHARMA,2024-10-12
0.773,0.215,SMSPHARMA,2024-10-19
