dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
15.0,0.0028,0.0615,,,BASF
15.0,0.0027,0.0615,,,BASF
15.0,0.0023999999,0.0615,,,BASF
15.0,0.0026,0.0615,,,BASF
15.0,0.0025,0.0615,,,BASF
15.0,0.002,0.051599998,,,BASF
15.0,0.0023,0.051599998,,,BASF
15.0,0.0022,0.051599998,,,BASF
15.0,0.0021,0.051599998,,,BASF
15.0,0.0018000001,0.051599998,,,BASF
