priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
3.836123,9.632378,91.706345,4.137,40.474,JINDWORLD,2024-07-07
3.7128704,9.311438,88.416885,4.01,39.229,JINDWORLD,2024-07-13
4.1970077,10.55074,100.98405,4.501,44.036,JINDWORLD,2024-07-20
4.1732426,10.490997,99.88095,4.477,43.804,JINDWORLD,2024-07-27
4.101401,10.283984,97.91006,4.395,43.001,JINDWORLD,2024-08-03
4.1201935,10.242304,98.03191,4.379,42.839,JINDWORLD,2024-08-10
3.6864874,9.647661,87.01755,3.924,39.153,JINDWORLD,2024-08-17
3.9503682,10.37846,93.375,4.259,42.496,JINDWORLD,2024-08-24
3.9826267,10.46321,94.37343,4.291,42.818,JINDWORLD,2024-09-01
3.8646977,10.153384,91.809044,4.173,41.641,JINDWORLD,2024-09-08
3.8218625,10.040848,91.02015,4.131,41.213,JINDWORLD,2024-09-15
3.8229914,10.039457,90.55138,4.13,41.208,JINDWORLD,2024-09-21
3.6172047,9.503168,85.5,3.926,39.169,JINDWORLD,2024-09-28
3.5283656,9.2322445,83.270676,3.822,38.139,JINDWORLD,2024-10-05
3.4009154,8.722352,78.67168,3.628,36.201,JINDWORLD,2024-10-12
3.3014948,8.5903635,77.4812,3.578,35.699,JINDWORLD,2024-10-19
