dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
1.5,0.0033000002,0.090500005,,,LIKHITHA
1.5,0.0032,0.090500005,1.5,2023-09-20,LIKHITHA
1.5,0.0034999999,0.090500005,1.5,2023-09-20,LIKHITHA
1.5,0.0034999999,0.090500005,,,LIKHITHA
1.5,0.0037,0.090500005,1.5,2023-09-20,LIKHITHA
1.5,0.0039,0.0888,1.5,2023-09-20,LIKHITHA
1.5,0.0036000002,0.0888,1.5,2023-09-20,LIKHITHA
1.5,0.0034,0.0888,1.5,2023-09-20,LIKHITHA
1.5,0.0034999999,0.0888,1.5,2024-09-17,LIKHITHA
1.5,0.0036000002,0.0888,1.5,2024-09-17,LIKHITHA
1.5,0.0038,0.0888,1.5,2024-09-17,LIKHITHA
1.5,0.0039,0.0888,1.5,2024-09-17,LIKHITHA
1.5,0.004,0.0888,1.5,2024-09-17,LIKHITHA
1.5,0.004,0.0888,1.5,2024-09-17,LIKHITHA
