priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.8124235,4.4584627,45.876038,2.639,24.857,GOKEX,2024-07-07
2.7671604,4.3723764,45.034195,2.593,24.417,GOKEX,2024-07-13
2.6951215,4.2538,43.66358,2.528,23.811,GOKEX,2024-07-20
2.9433644,4.580833,47.18124,2.706,25.483,GOKEX,2024-07-27
2.8990872,4.580833,47.18124,2.706,25.483,GOKEX,2024-07-27
2.8569126,4.5141935,46.517597,2.67,25.142,GOKEX,2024-08-03
2.4230967,4.371665,48.080334,,,GOKEX,2024-08-10
2.300538,4.27301,46.946327,2.337,24.071,GOKEX,2024-08-17
2.3854454,4.430716,48.78068,2.503,25.776,GOKEX,2024-08-24
2.399873,4.457514,49.024517,2.517,25.92,GOKEX,2024-09-01
2.3581216,4.3799653,48.297592,2.476,25.503,GOKEX,2024-09-08
2.3507159,4.3652616,48.085163,2.469,25.424,GOKEX,2024-09-15
2.5534723,4.7428083,52.10787,2.666,27.456,GOKEX,2024-09-21
2.5009985,4.643204,51.01355,2.614,26.92,GOKEX,2024-09-28
2.3897886,4.438305,48.7878,2.507,25.817,GOKEX,2024-10-05
2.3803382,4.42123,48.778126,2.498,25.725,GOKEX,2024-10-12
2.3086798,4.280124,47.171986,2.424,24.965,GOKEX,2024-10-19
