priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
2.871792,3.378788,,2.85,70.198,BROOKS,2024-07-07
2.8436131,3.2937062,,2.78,68.469,BROOKS,2024-07-13
2.7674472,3.2560217,,2.749,67.703,BROOKS,2024-07-20
3.0418477,3.5788658,,3.015,74.264,BROOKS,2024-07-27
3.507114,4.120824,,3.462,85.277,BROOKS,2024-08-03
3.620044,4.0132093,,3.374,83.091,BROOKS,2024-08-10
3.3684204,3.9630926,,3.261,80.319,BROOKS,2024-08-17
4.489956,5.4308467,,4.453,158.032,BROOKS,2024-08-24
3.9567807,4.767288,,3.916,138.985,BROOKS,2024-09-01
4.1771145,5.052448,,4.147,147.17,BROOKS,2024-09-08
5.148723,6.2276616,,5.097,180.903,BROOKS,2024-09-15
4.7404222,5.729215,,4.694,166.596,BROOKS,2024-09-21
4.7620068,5.759907,,4.719,167.477,BROOKS,2024-09-28
4.7536554,5.749806,,4.711,167.187,BROOKS,2024-10-05
4.7456365,5.594794,,4.585,162.737,BROOKS,2024-10-12
4.609119,5.5749807,,4.569,162.169,BROOKS,2024-10-19
