country,industry,sector,longBusinessSummary,symbol
India,Footwear & Accessories,Consumer Cyclical,"Superhouse Limited engages in the manufacture and sale of leather and leather products, and textile garments in India and internationally. It offers finished leather, leather shoes, leather uppers, and other leather goods; and riding accessories. The company also provides well as men's, ladies', children's, safety, and welted footwear; readymade garments, including ladies tops, tunics, evening dresses, trousers, and jackets; safety garments, such as coveralls, bib-trousers, trousers, aprons, dust coats, chef coats, doctor coats, hi-visibility vests and jackets, army uniforms, and fleece jackets; safety garments; leather accessories, such as leather bags, business cases, portfolios, trolley bags, belts, and soles; socks; and fall protection products. It sells its products under the Allen Cooper and Double Duty brand names. The company was formerly known as Superhouse Leathers Limited and changed its name to Superhouse Limited in November 2006. Superhouse Limited was incorporated in 1980 and is based in Kanpur, India.",SUPERHOUSE
