earningsGrowth,revenueGrowth,symbol,Date
1.237,0.271,POWERINDIA,2024-07-07
1.237,0.271,POWERINDIA,2024-07-13
1.237,0.271,POWERINDIA,2024-07-20
3.316,0.276,POWERINDIA,2024-07-27
3.316,0.276,POWERINDIA,2024-08-03
3.316,0.276,POWERINDIA,2024-08-10
3.316,0.276,POWERINDIA,2024-08-17
3.316,0.276,POWERINDIA,2024-08-24
3.316,0.276,POWERINDIA,2024-09-01
3.316,0.276,POWERINDIA,2024-09-08
3.316,0.276,POWERINDIA,2024-09-15
3.316,0.276,POWERINDIA,2024-09-21
3.316,0.276,POWERINDIA,2024-09-28
3.316,0.276,POWERINDIA,2024-10-05
3.316,0.276,POWERINDIA,2024-10-12
3.316,0.276,POWERINDIA,2024-10-19
