country,industry,sector,longBusinessSummary,symbol
India,Telecom Services,Communication Services,"OnMobile Global Limited provides telecom value added services in India, Europe, Africa, Latin America, the United States, and internationally. It offers ONMO, a cloud gaming platform that offers solutions for telecom companies to integrate cloud gaming; Digital Content Store, a mobile solution for digital content like videos, games, music, and images; mobile entertainment and content services, such as ring back tones, games, contests, and games; converged value-added services; and Infotainment that offers music, contest, news, and sports over the mobile. The company was formerly known as OnMobile Asia Pacific Private limited and changed its name to OnMobile Global Limited in August 2007. OnMobile Global Limited was incorporated in 2000 and is based in Bengaluru, India.",ONMOBILE
