priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
11003.673,16.483992,,11345.098,-447.393,HEMIPROP,2024-07-07
12322.939,18.457203,,12688.902,-500.385,HEMIPROP,2024-07-13
11627.887,17.408525,,11974.728,-472.222,HEMIPROP,2024-07-20
11995.294,17.97125,,12357.957,-487.335,HEMIPROP,2024-07-27
12009.478,17.97125,,12357.957,-487.335,HEMIPROP,2024-07-27
11456.162,17.161057,,11806.197,-465.576,HEMIPROP,2024-08-03
11060.377,16.570564,,11404.057,-449.718,HEMIPROP,2024-08-10
12904.858,16.288794,,,,HEMIPROP,2024-08-17
9668.447,16.32473,,10174.961,-448.519,HEMIPROP,2024-08-24
9920.873,16.91604,,10539.724,-464.598,HEMIPROP,2024-09-01
9395.42,16.02009,,9987.037,-440.235,HEMIPROP,2024-09-08
9345.605,15.935151,,9934.64,-437.926,HEMIPROP,2024-09-15
8924.572,15.217249,,9491.784,-418.404,HEMIPROP,2024-09-21
9934.304,16.916857,,10540.228,-464.62,HEMIPROP,2024-09-28
9012.227,15.366709,,9583.983,-422.469,HEMIPROP,2024-10-05
8859.907,15.106991,,9423.769,-415.406,HEMIPROP,2024-10-12
9402.605,16.032343,,9994.594,-440.569,HEMIPROP,2024-10-19
