country,industry,sector,longBusinessSummary,symbol
India,Specialty Chemicals,Basic Materials,"Sirca Paints India Limited engages in the import and distribution of wood, metal, and glass coatings in India. The company provides wood coatings including wood stains, polyurethane polishes, polyester products, acrylic finishes, UV products, wood fillers, wood care products, handmade effects, special effects, additives, and other; bicomponent water-borne and solvent-borne pigmented topcoats; paints and coatings for metals used in corrosion protection and artistic applications; and nitrocellulose and melamine coatings and thinners. Sirca Paints India Limited offers wall primer and putty. The company exports its products to Nepal, Bangladesh, and Sri Lanka. Sirca Paints India Limited was incorporated in 2006 and is based in New Delhi, India.",SIRCA
