earningsGrowth,revenueGrowth,symbol,Date
0.647,0.189,MANKIND,2024-07-07
0.647,0.189,MANKIND,2024-07-13
0.647,0.189,MANKIND,2024-07-20
0.646,0.189,MANKIND,2024-07-27
0.646,0.189,MANKIND,2024-08-03
0.101,0.122,MANKIND,2024-08-10
0.101,0.122,MANKIND,2024-08-17
0.101,0.122,MANKIND,2024-08-24
0.101,0.122,MANKIND,2024-09-01
0.101,0.122,MANKIND,2024-09-08
0.101,0.122,MANKIND,2024-09-15
0.101,0.122,MANKIND,2024-09-21
0.101,0.122,MANKIND,2024-09-28
0.101,0.122,MANKIND,2024-10-05
0.101,0.122,MANKIND,2024-10-12
0.101,0.122,MANKIND,2024-10-19
