dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
30.0,0.042,0.9236,,,GNFC
30.0,0.0437,0.9236,,,GNFC
30.0,0.0452,0.9236,,,GNFC
30.0,0.0448,0.9236,,,GNFC
30.0,0.043899998,0.9236,,,GNFC
30.0,0.0442,0.9236,,,GNFC
30.0,0.045,0.9236,,,GNFC
30.0,0.0462,0.8613,,,GNFC
30.0,0.045,0.8613,,,GNFC
16.5,0.0241,0.86160004,,,GNFC
16.5,0.0242,0.86160004,,,GNFC
16.5,0.025,0.86160004,,,GNFC
16.5,0.0255,0.86160004,,,GNFC
16.5,0.024400001,0.86160004,,,GNFC
16.5,0.0256,0.86160004,,,GNFC
16.5,0.025799999,0.86160004,,,GNFC
