priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
1.3898531,,,2.893,-1615.558,ZENITHSTL,2024-07-07
1.1893713,,,2.688,-1501.033,ZENITHSTL,2024-07-13
1.0699636,,,2.566,-1432.877,ZENITHSTL,2024-07-20
1.0500875,,,2.552,-1425.056,ZENITHSTL,2024-07-27
1.0639958,,,2.566,-1432.877,ZENITHSTL,2024-08-03
0.981541,,,2.463,-1375.335,ZENITHSTL,2024-08-10
0.93981874,,inf,2.455,-1370.866,ZENITHSTL,2024-08-17
0.8691756,,inf,2.339,-213.43,ZENITHSTL,2024-08-24
0.9058711,,inf,2.392,-218.272,ZENITHSTL,2024-09-01
0.99182564,,inf,2.454,-223.936,ZENITHSTL,2024-09-08
1.1434448,,inf,2.613,-238.461,ZENITHSTL,2024-09-15
1.1082561,,inf,2.581,-235.538,ZENITHSTL,2024-09-21
1.0053432,,inf,2.47,-225.397,ZENITHSTL,2024-09-28
0.97733825,,inf,2.465,-224.941,ZENITHSTL,2024-10-05
0.9280889,,inf,2.41,-219.916,ZENITHSTL,2024-10-12
0.9396723,,Infinity,2.427,-221.469,ZENITHSTL,2024-10-19
