priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.3462843,0.9525007,,1.009,26.394,BASML,2024-07-07
0.33638465,0.92696136,,0.998,26.105,BASML,2024-07-13
0.33336553,0.91864175,,0.994,26.011,BASML,2024-07-20
0.36313534,1.0006772,,1.029,26.939,BASML,2024-07-27
0.4063858,0.93982404,,1.003,30.915,BASML,2024-08-03
0.388552,0.89858085,,0.985,30.366,BASML,2024-08-10
0.3883414,0.89809376,,0.987,30.409,BASML,2024-08-17
0.40431708,0.95671093,,0.987,44.259,BASML,2024-08-24
0.4270913,1.0104569,,1.01,45.277,BASML,2024-09-01
0.4300414,1.0179261,,1.013,45.418,BASML,2024-09-08
0.45377636,1.0741078,,1.037,46.482,BASML,2024-09-15
0.4200093,0.9919462,,1.002,44.926,BASML,2024-09-21
0.4185169,0.9906472,,1.002,44.902,BASML,2024-09-28
0.401436,0.950216,,0.985,44.136,BASML,2024-10-05
0.39560476,0.9256974,,0.974,43.672,BASML,2024-10-12
0.38099378,0.90182835,,0.964,43.22,BASML,2024-10-19
