priceToSalesTrailing12Months,priceToBook,trailingPE,enterpriseToRevenue,enterpriseToEbitda,symbol,Date
0.3306713,1.0624048,39.816326,0.285,,BLBLIMITED,2024-07-07
0.32240447,1.0112176,37.897957,0.269,,BLBLIMITED,2024-07-13
0.31042606,0.98943585,37.08163,0.263,,BLBLIMITED,2024-07-20
0.30519652,0.98507947,36.918365,0.261,,BLBLIMITED,2024-07-27
0.30705184,0.9714659,36.40816,0.257,,BLBLIMITED,2024-08-03
0.29946038,0.966565,36.224487,0.256,,BLBLIMITED,2024-08-10
0.31346276,1.0014157,37.53061,0.252,,BLBLIMITED,2024-08-17
0.22634774,1.159878,12.529411,0.196,,BLBLIMITED,2024-08-24
0.20085244,1.0471574,11.311764,0.174,,BLBLIMITED,2024-09-01
0.19442707,1.0215639,11.035294,0.169,,BLBLIMITED,2024-09-08
0.2062416,1.0825528,11.694117,0.181,,BLBLIMITED,2024-09-15
0.20819946,1.0689392,11.547058,0.178,,BLBLIMITED,2024-09-21
0.21142389,1.110869,11.999999,0.186,,BLBLIMITED,2024-09-28
0.20893623,1.077652,11.641176,0.18,,BLBLIMITED,2024-10-05
0.19815809,1.0411675,11.247059,0.173,,BLBLIMITED,2024-10-12
0.22044015,1.1495317,12.417647,0.194,,BLBLIMITED,2024-10-19
