dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
0.17,0.0023,0.069699995,0.166667,2023-08-24,RPPL
0.17,0.0023,0.069699995,,,RPPL
0.17,0.0023999999,0.069699995,,,RPPL
0.17,0.0021,0.069699995,,,RPPL
0.17,0.0019,0.069699995,,,RPPL
0.17,0.0018000001,0.069699995,,,RPPL
