quickRatio,currentRatio,debtToEquity,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,symbol,Date
0.485,1.341,10.667,-1.18338,-0.53476,-0.82765,-1.7542999,-0.033010002,-0.10052,ORIENTALTL,2024-07-07
0.485,1.341,10.667,-1.18338,-0.53476,-0.82765,-1.7542999,-0.033010002,-0.10052,ORIENTALTL,2024-07-13
0.485,1.341,10.667,-1.18338,-0.53476,-0.82765,-1.7542999,-0.033010002,-0.10052,ORIENTALTL,2024-07-20
0.485,1.341,10.667,-1.18338,-0.53476,-0.82765,-1.7542999,-0.033010002,-0.10052,ORIENTALTL,2024-07-27
0.485,1.341,10.667,-1.18338,-0.53476,-0.82765,-1.7542999,-0.033010002,-0.10052,ORIENTALTL,2024-08-03
0.485,1.341,10.667,-1.18338,-0.53476,-0.82765,-1.7542999,-0.033010002,-0.10052,ORIENTALTL,2024-08-10
0.485,1.341,10.667,-1.18338,-0.53476,-0.82765,-19.53801,-0.033010002,-0.10052,ORIENTALTL,2024-08-17
0.485,1.341,10.667,-1.18338,-0.53476,-0.82765,-19.53801,-0.033010002,-0.10052,ORIENTALTL,2024-08-24
0.485,1.341,10.667,-1.18338,-0.53476,-0.82765,-19.53801,-0.033010002,-0.10052,ORIENTALTL,2024-09-01
0.485,1.341,10.667,-1.18338,-0.53476,-0.82765,-19.53801,-0.033010002,-0.10052,ORIENTALTL,2024-09-08
0.485,1.341,10.667,-1.18338,-0.53476,-0.82765,-19.53801,-0.033010002,-0.10052,ORIENTALTL,2024-09-15
,,10.667,-1.30227,-2.73343,,-19.53801,,,ORIENTALTL,2024-09-21
,,10.667,-1.30227,-2.73343,,-19.53801,,,ORIENTALTL,2024-09-28
,,10.667,-1.30227,-2.73343,,-19.53801,,,ORIENTALTL,2024-10-05
,,10.667,-1.30227,-2.73343,,-19.53801,,,ORIENTALTL,2024-10-12
,,10.667,-1.30227,-2.73343,,-19.53801,,,ORIENTALTL,2024-10-19
