dividendRate,dividendYield,payoutRatio,lastDividendValue,lastDividendDate,symbol
5.0,0.0093,0.4329,,,JUBLINGREA
5.0,0.0083,0.4329,,,JUBLINGREA
5.0,0.0089,0.45450002,,,JUBLINGREA
5.0,0.0084,0.45450002,,,JUBLINGREA
5.0,0.0078,0.45450002,,,JUBLINGREA
5.0,0.0070999996,0.45450002,,,JUBLINGREA
5.0,0.0076,0.45450002,,,JUBLINGREA
5.0,0.0074,0.45450002,,,JUBLINGREA
5.0,0.0069999998,0.45450002,,,JUBLINGREA
5.0,0.0068,0.45450002,,,JUBLINGREA
5.0,0.0066000004,0.45450002,,,JUBLINGREA
5.0,0.0067000003,0.45450002,,,JUBLINGREA
5.0,0.0063,0.45450002,,,JUBLINGREA
